기준일,브랜드,매장명,매출액_원,원본매출_만원
2026-08-01,폴바셋,인천 송도 DT점,331383,33.1383
2026-08-02,폴바셋,인천 송도 DT점,212196,21.2196
2026-08-03,폴바셋,인천 송도 DT점,211466,21.1466
2026-08-04,폴바셋,인천 송도 DT점,299378,29.9378
2026-08-05,폴바셋,인천 송도 DT점,218195,21.8195
2026-08-06,폴바셋,인천 송도 DT점,244095,24.4095
2026-08-07,폴바셋,인천 송도 DT점,322470,32.247
2026-08-08,폴바셋,인천 송도 DT점,295206,29.5206
2026-08-09,폴바셋,인천 송도 DT점,329023,32.9023
2026-08-10,폴바셋,인천 송도 DT점,232376,23.2376
2026-08-11,폴바셋,인천 송도 DT점,142554,14.2554
2026-08-12,폴바셋,인천 송도 DT점,259923,25.9923
2026-08-13,폴바셋,인천 송도 DT점,189324,18.9324
2026-08-14,폴바셋,인천 송도 DT점,243560,24.356
2026-08-15,폴바셋,인천 송도 DT점,334793,33.4793
2026-08-16,폴바셋,인천 송도 DT점,307472,30.7472
2026-08-17,폴바셋,인천 송도 DT점,278111,27.8111
2026-08-18,폴바셋,인천 송도 DT점,249514,24.9514
2026-08-19,폴바셋,인천 송도 DT점,186010,18.601
2026-08-20,폴바셋,인천 송도 DT점,222560,22.256
2026-08-21,폴바셋,인천 송도 DT점,173105,17.3105
2026-08-22,폴바셋,인천 송도 DT점,343947,34.3947
2026-08-23,폴바셋,인천 송도 DT점,286067,28.6067
2026-08-24,폴바셋,인천 송도 DT점,203374,20.3374
2026-08-25,폴바셋,인천 송도 DT점,146644,14.6644
2026-08-26,폴바셋,인천 송도 DT점,103280,10.328
2026-08-27,폴바셋,인천 송도 DT점,253471,25.3471
2026-08-28,폴바셋,인천 송도 DT점,221741,22.1741
2026-08-29,폴바셋,인천 송도 DT점,356378,35.6378
2026-08-30,폴바셋,인천 송도 DT점,260292,26.0292
2026-08-31,폴바셋,인천 송도 DT점,211200,21.12
2026-08-01,폴바셋,광교 경기도청점,210644,21.0644
2026-08-02,폴바셋,광교 경기도청점,248818,24.8818
2026-08-03,폴바셋,광교 경기도청점,258099,25.8099
2026-08-04,폴바셋,광교 경기도청점,279104,27.9104
2026-08-05,폴바셋,광교 경기도청점,265376,26.5376
2026-08-06,폴바셋,광교 경기도청점,223915,22.3915
2026-08-07,폴바셋,광교 경기도청점,273011,27.3011
2026-08-08,폴바셋,광교 경기도청점,241920,24.192
2026-08-09,폴바셋,광교 경기도청점,333012,33.3012
2026-08-10,폴바셋,광교 경기도청점,206643,20.6643
2026-08-11,폴바셋,광교 경기도청점,238553,23.8553
2026-08-12,폴바셋,광교 경기도청점,254920,25.492
2026-08-13,폴바셋,광교 경기도청점,335468,33.5468
2026-08-14,폴바셋,광교 경기도청점,258647,25.8647
2026-08-15,폴바셋,광교 경기도청점,167371,16.7371
2026-08-16,폴바셋,광교 경기도청점,192643,19.2643
2026-08-17,폴바셋,광교 경기도청점,231335,23.1335
2026-08-18,폴바셋,광교 경기도청점,164827,16.4827
2026-08-19,폴바셋,광교 경기도청점,261826,26.1826
2026-08-20,폴바셋,광교 경기도청점,248462,24.8462
2026-08-21,폴바셋,광교 경기도청점,278372,27.8372
2026-08-22,폴바셋,광교 경기도청점,294010,29.401
2026-08-23,폴바셋,광교 경기도청점,233642,23.3642
2026-08-24,폴바셋,광교 경기도청점,257916,25.7916
2026-08-25,폴바셋,광교 경기도청점,214579,21.4579
2026-08-26,폴바셋,광교 경기도청점,291824,29.1824
2026-08-27,폴바셋,광교 경기도청점,201097,20.1097
2026-08-28,폴바셋,광교 경기도청점,271283,27.1283
2026-08-29,폴바셋,광교 경기도청점,205916,20.5916
2026-08-30,폴바셋,광교 경기도청점,306429,30.6429
2026-08-31,폴바셋,광교 경기도청점,254188,25.4188
2026-08-01,폴바셋,코리아나호텔점,226190,22.619
2026-08-02,폴바셋,코리아나호텔점,105461,10.5461
2026-08-03,폴바셋,코리아나호텔점,288555,28.8555
2026-08-04,폴바셋,코리아나호텔점,379556,37.9556
2026-08-05,폴바셋,코리아나호텔점,272462,27.2462
2026-08-06,폴바셋,코리아나호텔점,231296,23.1296
2026-08-07,폴바셋,코리아나호텔점,256010,25.601
2026-08-08,폴바셋,코리아나호텔점,221285,22.1285
2026-08-09,폴바셋,코리아나호텔점,154188,15.4188
2026-08-10,폴바셋,코리아나호텔점,254803,25.4803
2026-08-11,폴바셋,코리아나호텔점,343742,34.3742
2026-08-12,폴바셋,코리아나호텔점,282553,28.2553
2026-08-13,폴바셋,코리아나호텔점,336283,33.6283
2026-08-14,폴바셋,코리아나호텔점,304197,30.4197
2026-08-15,폴바셋,코리아나호텔점,421649,42.1649
2026-08-16,폴바셋,코리아나호텔점,153100,15.31
2026-08-17,폴바셋,코리아나호텔점,143281,14.3281
2026-08-18,폴바셋,코리아나호텔점,276918,27.6918
2026-08-19,폴바셋,코리아나호텔점,339831,33.9831
2026-08-20,폴바셋,코리아나호텔점,332922,33.2922
2026-08-21,폴바셋,코리아나호텔점,394561,39.4561
2026-08-22,폴바셋,코리아나호텔점,219466,21.9466
2026-08-23,폴바셋,코리아나호텔점,170277,17.0277
2026-08-24,폴바셋,코리아나호텔점,213735,21.3735
2026-08-25,폴바셋,코리아나호텔점,373829,37.3829
2026-08-26,폴바셋,코리아나호텔점,324103,32.4103
2026-08-27,폴바셋,코리아나호텔점,306853,30.6853
2026-08-28,폴바셋,코리아나호텔점,279735,27.9735
2026-08-29,폴바셋,코리아나호텔점,163191,16.3191
2026-08-30,폴바셋,코리아나호텔점,113188,11.3188
2026-08-31,폴바셋,코리아나호텔점,302285,30.2285
2026-08-01,폴바셋,수원컨트리클럽점,434289,43.4289
2026-08-02,폴바셋,수원컨트리클럽점,280102,28.0102
2026-08-03,폴바셋,수원컨트리클럽점,211737,21.1737
2026-08-04,폴바셋,수원컨트리클럽점,250738,25.0738
2026-08-05,폴바셋,수원컨트리클럽점,285470,28.547
2026-08-06,폴바셋,수원컨트리클럽점,214462,21.4462
2026-08-07,폴바셋,수원컨트리클럽점,207193,20.7193
2026-08-08,폴바셋,수원컨트리클럽점,265012,26.5012
2026-08-09,폴바셋,수원컨트리클럽점,420380,42.038
2026-08-10,폴바셋,수원컨트리클럽점,254647,25.4647
2026-08-11,폴바셋,수원컨트리클럽점,219011,21.9011
2026-08-12,폴바셋,수원컨트리클럽점,260010,26.001
2026-08-13,폴바셋,수원컨트리클럽점,219067,21.9067
2026-08-14,폴바셋,수원컨트리클럽점,243437,24.3437
2026-08-15,폴바셋,수원컨트리클럽점,262104,26.2104
2026-08-16,폴바셋,수원컨트리클럽점,357560,35.756
2026-08-17,폴바셋,수원컨트리클럽점,454019,45.4019
2026-08-18,폴바셋,수원컨트리클럽점,169728,16.9728
2026-08-19,폴바셋,수원컨트리클럽점,205645,20.5645
2026-08-20,폴바셋,수원컨트리클럽점,287830,28.783
2026-08-21,폴바셋,수원컨트리클럽점,200011,20.0011
2026-08-22,폴바셋,수원컨트리클럽점,224194,22.4194
2026-08-23,폴바셋,수원컨트리클럽점,286653,28.6653
2026-08-24,폴바셋,수원컨트리클럽점,248683,24.8683
2026-08-25,폴바셋,수원컨트리클럽점,279099,27.9099
2026-08-26,폴바셋,수원컨트리클럽점,303739,30.3739
2026-08-27,폴바셋,수원컨트리클럽점,227897,22.7897
2026-08-28,폴바셋,수원컨트리클럽점,220918,22.0918
2026-08-29,폴바셋,수원컨트리클럽점,418605,41.8605
2026-08-30,폴바셋,수원컨트리클럽점,198007,19.8007
2026-08-31,폴바셋,수원컨트리클럽점,264196,26.4196
2026-08-01,폴바셋,광화문 G타워점,239553,23.9553
2026-08-02,폴바셋,광화문 G타워점,227830,22.783
2026-08-03,폴바셋,광화문 G타워점,238192,23.8192
2026-08-04,폴바셋,광화문 G타워점,240484,24.0484
2026-08-05,폴바셋,광화문 G타워점,271520,27.152
2026-08-06,폴바셋,광화문 G타워점,254661,25.4661
2026-08-07,폴바셋,광화문 G타워점,297101,29.7101
2026-08-08,폴바셋,광화문 G타워점,242881,24.2881
2026-08-09,폴바셋,광화문 G타워점,212830,21.283
2026-08-10,폴바셋,광화문 G타워점,274779,27.4779
2026-08-11,폴바셋,광화문 G타워점,309972,30.9972
2026-08-12,폴바셋,광화문 G타워점,307741,30.7741
2026-08-13,폴바셋,광화문 G타워점,306289,30.6289
2026-08-14,폴바셋,광화문 G타워점,366469,36.6469
2026-08-15,폴바셋,광화문 G타워점,286484,28.6484
2026-08-16,폴바셋,광화문 G타워점,314193,31.4193
2026-08-17,폴바셋,광화문 G타워점,290859,29.0859
2026-08-18,폴바셋,광화문 G타워점,194465,19.4465
2026-08-19,폴바셋,광화문 G타워점,322649,32.2649
2026-08-20,폴바셋,광화문 G타워점,274668,27.4668
2026-08-21,폴바셋,광화문 G타워점,341451,34.1451
2026-08-22,폴바셋,광화문 G타워점,325470,32.547
2026-08-23,폴바셋,광화문 G타워점,175839,17.5839
2026-08-24,폴바셋,광화문 G타워점,350196,35.0196
2026-08-25,폴바셋,광화문 G타워점,281192,28.1192
2026-08-26,폴바셋,광화문 G타워점,290087,29.0087
2026-08-27,폴바셋,광화문 G타워점,248739,24.8739
2026-08-28,폴바셋,광화문 G타워점,279305,27.9305
2026-08-29,폴바셋,광화문 G타워점,261736,26.1736
2026-08-30,폴바셋,광화문 G타워점,235831,23.5831
2026-08-31,폴바셋,광화문 G타워점,253004,25.3004
2026-08-01,폴바셋,해운대 팔라티움점,379838,37.9838
2026-08-02,폴바셋,해운대 팔라티움점,298105,29.8105
2026-08-03,폴바셋,해운대 팔라티움점,303833,30.3833
2026-08-04,폴바셋,해운대 팔라티움점,269830,26.983
2026-08-05,폴바셋,해운대 팔라티움점,204460,20.446
2026-08-06,폴바셋,해운대 팔라티움점,239828,23.9828
2026-08-07,폴바셋,해운대 팔라티움점,209100,20.91
2026-08-08,폴바셋,해운대 팔라티움점,387893,38.7893
2026-08-09,폴바셋,해운대 팔라티움점,272284,27.2284
2026-08-10,폴바셋,해운대 팔라티움점,285558,28.5558
2026-08-11,폴바셋,해운대 팔라티움점,241617,24.1617
2026-08-12,폴바셋,해운대 팔라티움점,262101,26.2101
2026-08-13,폴바셋,해운대 팔라티움점,309462,30.9462
2026-08-14,폴바셋,해운대 팔라티움점,301924,30.1924
2026-08-15,폴바셋,해운대 팔라티움점,351916,35.1916
2026-08-16,폴바셋,해운대 팔라티움점,392563,39.2563
2026-08-17,폴바셋,해운대 팔라티움점,438926,43.8926
2026-08-18,폴바셋,해운대 팔라티움점,256556,25.6556
2026-08-19,폴바셋,해운대 팔라티움점,253645,25.3645
2026-08-20,폴바셋,해운대 팔라티움점,154281,15.4281
2026-08-21,폴바셋,해운대 팔라티움점,290420,29.042
2026-08-22,폴바셋,해운대 팔라티움점,234295,23.4295
2026-08-23,폴바셋,해운대 팔라티움점,295651,29.5651
2026-08-24,폴바셋,해운대 팔라티움점,171280,17.128
2026-08-25,폴바셋,해운대 팔라티움점,255284,25.5284
2026-08-26,폴바셋,해운대 팔라티움점,204371,20.4371
2026-08-27,폴바셋,해운대 팔라티움점,189649,18.9649
2026-08-28,폴바셋,해운대 팔라티움점,341927,34.1927
2026-08-29,폴바셋,해운대 팔라티움점,226831,22.6831
2026-08-30,폴바셋,해운대 팔라티움점,304752,30.4752
2026-08-31,폴바셋,해운대 팔라티움점,191006,19.1006
2026-08-01,폴바셋,현대아울렛 김포점,402293,40.2293
2026-08-02,폴바셋,현대아울렛 김포점,464892,46.4892
2026-08-03,폴바셋,현대아울렛 김포점,229013,22.9013
2026-08-04,폴바셋,현대아울렛 김포점,196191,19.6191
2026-08-05,폴바셋,현대아울렛 김포점,207556,20.7556
2026-08-06,폴바셋,현대아울렛 김포점,155461,15.5461
2026-08-07,폴바셋,현대아울렛 김포점,247465,24.7465
2026-08-08,폴바셋,현대아울렛 김포점,456292,45.6292
2026-08-09,폴바셋,현대아울렛 김포점,453203,45.3203
2026-08-10,폴바셋,현대아울렛 김포점,185738,18.5738
2026-08-11,폴바셋,현대아울렛 김포점,192736,19.2736
2026-08-12,폴바셋,현대아울렛 김포점,193554,19.3554
2026-08-13,폴바셋,현대아울렛 김포점,245465,24.5465
2026-08-14,폴바셋,현대아울렛 김포점,212737,21.2737
2026-08-15,폴바셋,현대아울렛 김포점,550939,55.0939
2026-08-16,폴바셋,현대아울렛 김포점,499471,49.9471
2026-08-17,폴바셋,현대아울렛 김포점,431292,43.1292
2026-08-18,폴바셋,현대아울렛 김포점,204012,20.4012
2026-08-19,폴바셋,현대아울렛 김포점,132463,13.2463
2026-08-20,폴바셋,현대아울렛 김포점,155735,15.5735
2026-08-21,폴바셋,현대아울렛 김포점,188556,18.8556
2026-08-22,폴바셋,현대아울렛 김포점,475302,47.5302
2026-08-23,폴바셋,현대아울렛 김포점,448840,44.884
2026-08-24,폴바셋,현대아울렛 김포점,199102,19.9102
2026-08-25,폴바셋,현대아울렛 김포점,164738,16.4738
2026-08-26,폴바셋,현대아울렛 김포점,198281,19.8281
2026-08-27,폴바셋,현대아울렛 김포점,265192,26.5192
2026-08-28,폴바셋,현대아울렛 김포점,266194,26.6194
2026-08-29,폴바셋,현대아울렛 김포점,501485,50.1485
2026-08-30,폴바셋,현대아울렛 김포점,423022,42.3022
2026-08-31,폴바셋,현대아울렛 김포점,161739,16.1739
2026-08-01,폴바셋,여의도 부국증권점,109369,10.9369
2026-08-02,폴바셋,여의도 부국증권점,153829,15.3829
2026-08-03,폴바셋,여의도 부국증권점,384101,38.4101
2026-08-04,폴바셋,여의도 부국증권점,467204,46.7204
2026-08-05,폴바셋,여의도 부국증권점,372759,37.2759
2026-08-06,폴바셋,여의도 부국증권점,309195,30.9195
2026-08-07,폴바셋,여의도 부국증권점,328288,32.8288
2026-08-08,폴바셋,여의도 부국증권점,122924,12.2924
2026-08-09,폴바셋,여의도 부국증권점,173831,17.3831
2026-08-10,폴바셋,여의도 부국증권점,258289,25.8289
2026-08-11,폴바셋,여의도 부국증권점,238390,23.839
2026-08-12,폴바셋,여의도 부국증권점,301737,30.1737
2026-08-13,폴바셋,여의도 부국증권점,290376,29.0376
2026-08-14,폴바셋,여의도 부국증권점,369196,36.9196
2026-08-15,폴바셋,여의도 부국증권점,175373,17.5373
2026-08-16,폴바셋,여의도 부국증권점,197376,19.7376
2026-08-17,폴바셋,여의도 부국증권점,170368,17.0368
2026-08-18,폴바셋,여의도 부국증권점,208374,20.8374
2026-08-19,폴바셋,여의도 부국증권점,363101,36.3101
2026-08-20,폴바셋,여의도 부국증권점,550014,55.0014
2026-08-21,폴바셋,여의도 부국증권점,526654,52.6654
2026-08-22,폴바셋,여의도 부국증권점,271463,27.1463
2026-08-23,폴바셋,여의도 부국증권점,175826,17.5826
2026-08-24,폴바셋,여의도 부국증권점,388995,38.8995
2026-08-25,폴바셋,여의도 부국증권점,369108,36.9108
2026-08-26,폴바셋,여의도 부국증권점,574475,57.4475
2026-08-27,폴바셋,여의도 부국증권점,420742,42.0742
2026-08-28,폴바셋,여의도 부국증권점,569471,56.9471
2026-08-29,폴바셋,여의도 부국증권점,208914,20.8914
2026-08-30,폴바셋,여의도 부국증권점,110734,11.0734
2026-08-31,폴바셋,여의도 부국증권점,239196,23.9196
2026-08-01,폴바셋,갤러리아 광교점,407565,40.7565
2026-08-02,폴바셋,갤러리아 광교점,385379,38.5379
2026-08-03,폴바셋,갤러리아 광교점,0,0
2026-08-04,폴바셋,갤러리아 광교점,252465,25.2465
2026-08-05,폴바셋,갤러리아 광교점,225737,22.5737
2026-08-06,폴바셋,갤러리아 광교점,274646,27.4646
2026-08-07,폴바셋,갤러리아 광교점,284462,28.4462
2026-08-08,폴바셋,갤러리아 광교점,428020,42.802
2026-08-09,폴바셋,갤러리아 광교점,328741,32.8741
2026-08-10,폴바셋,갤러리아 광교점,205244,20.5244
2026-08-11,폴바셋,갤러리아 광교점,302102,30.2102
2026-08-12,폴바셋,갤러리아 광교점,178642,17.8642
2026-08-13,폴바셋,갤러리아 광교점,162387,16.2387
2026-08-14,폴바셋,갤러리아 광교점,274646,27.4646
2026-08-15,폴바셋,갤러리아 광교점,365111,36.5111
2026-08-16,폴바셋,갤러리아 광교점,391927,39.1927
2026-08-17,폴바셋,갤러리아 광교점,389562,38.9562
2026-08-18,폴바셋,갤러리아 광교점,162098,16.2098
2026-08-19,폴바셋,갤러리아 광교점,249810,24.981
2026-08-20,폴바셋,갤러리아 광교점,271100,27.11
2026-08-21,폴바셋,갤러리아 광교점,205372,20.5372
2026-08-22,폴바셋,갤러리아 광교점,425482,42.5482
2026-08-23,폴바셋,갤러리아 광교점,360920,36.092
2026-08-24,폴바셋,갤러리아 광교점,199462,19.9462
2026-08-25,폴바셋,갤러리아 광교점,199554,19.9554
2026-08-26,폴바셋,갤러리아 광교점,205098,20.5098
2026-08-27,폴바셋,갤러리아 광교점,211464,21.1464
2026-08-28,폴바셋,갤러리아 광교점,243282,24.3282
2026-08-29,폴바셋,갤러리아 광교점,1557339,155.7339
2026-08-30,폴바셋,갤러리아 광교점,316190,31.619
2026-08-31,폴바셋,갤러리아 광교점,163644,16.3644
2026-08-01,폴바셋,일산 마두점,437112,43.7112
2026-08-02,폴바셋,일산 마두점,314426,31.4426
2026-08-03,폴바셋,일산 마두점,368879,36.8879
2026-08-04,폴바셋,일산 마두점,341668,34.1668
2026-08-05,폴바셋,일산 마두점,357290,35.729
2026-08-06,폴바셋,일산 마두점,334383,33.4383
2026-08-07,폴바셋,일산 마두점,300197,30.0197
2026-08-08,폴바셋,일산 마두점,302743,30.2743
2026-08-09,폴바셋,일산 마두점,316000,31.6
2026-08-10,폴바셋,일산 마두점,434857,43.4857
2026-08-11,폴바셋,일산 마두점,421970,42.197
2026-08-12,폴바셋,일산 마두점,268405,26.8405
2026-08-13,폴바셋,일산 마두점,459018,45.9018
2026-08-14,폴바셋,일산 마두점,382548,38.2548
2026-08-15,폴바셋,일산 마두점,289471,28.9471
2026-08-16,폴바셋,일산 마두점,319837,31.9837
2026-08-17,폴바셋,일산 마두점,397256,39.7256
2026-08-18,폴바셋,일산 마두점,274430,27.443
2026-08-19,폴바셋,일산 마두점,478745,47.8745
2026-08-20,폴바셋,일산 마두점,275015,27.5015
2026-08-21,폴바셋,일산 마두점,345673,34.5673
2026-08-22,폴바셋,일산 마두점,439205,43.9205
2026-08-23,폴바셋,일산 마두점,242918,24.2918
2026-08-24,폴바셋,일산 마두점,338561,33.8561
2026-08-25,폴바셋,일산 마두점,373490,37.349
2026-08-26,폴바셋,일산 마두점,411285,41.1285
2026-08-27,폴바셋,일산 마두점,241739,24.1739
2026-08-28,폴바셋,일산 마두점,404035,40.4035
2026-08-29,폴바셋,일산 마두점,229602,22.9602
2026-08-30,폴바셋,일산 마두점,279379,27.9379
2026-08-31,폴바셋,일산 마두점,320472,32.0472
2026-08-01,폴바셋,대치역점,507563,50.7563
2026-08-02,폴바셋,대치역점,281379,28.1379
2026-08-03,폴바셋,대치역점,332103,33.2103
2026-08-04,폴바셋,대치역점,337657,33.7657
2026-08-05,폴바셋,대치역점,372288,37.2288
2026-08-06,폴바셋,대치역점,373561,37.3561
2026-08-07,폴바셋,대치역점,419019,41.9019
2026-08-08,폴바셋,대치역점,547755,54.7755
2026-08-09,폴바셋,대치역점,324837,32.4837
2026-08-10,폴바셋,대치역점,381105,38.1105
2026-08-11,폴바셋,대치역점,391746,39.1746
2026-08-12,폴바셋,대치역점,364654,36.4654
2026-08-13,폴바셋,대치역점,396838,39.6838
2026-08-14,폴바셋,대치역점,327561,32.7561
2026-08-15,폴바셋,대치역점,353563,35.3563
2026-08-16,폴바셋,대치역점,257922,25.7922
2026-08-17,폴바셋,대치역점,409022,40.9022
2026-08-18,폴바셋,대치역점,376106,37.6106
2026-08-19,폴바셋,대치역점,288198,28.8198
2026-08-20,폴바셋,대치역점,307286,30.7286
2026-08-21,폴바셋,대치역점,354474,35.4474
2026-08-22,폴바셋,대치역점,454568,45.4568
2026-08-23,폴바셋,대치역점,307198,30.7198
2026-08-24,폴바셋,대치역점,353287,35.3287
2026-08-25,폴바셋,대치역점,277465,27.7465
2026-08-26,폴바셋,대치역점,342559,34.2559
2026-08-27,폴바셋,대치역점,336648,33.6648
2026-08-28,폴바셋,대치역점,381560,38.156
2026-08-29,폴바셋,대치역점,388479,38.8479
2026-08-30,폴바셋,대치역점,295849,29.5849
2026-08-31,폴바셋,대치역점,436205,43.6205
2026-08-01,폴바셋,을지로 파인에비뉴점,258777,25.8777
2026-08-02,폴바셋,을지로 파인에비뉴점,354658,35.4658
2026-08-03,폴바셋,을지로 파인에비뉴점,388593,38.8593
2026-08-04,폴바셋,을지로 파인에비뉴점,454389,45.4389
2026-08-05,폴바셋,을지로 파인에비뉴점,493893,49.3893
2026-08-06,폴바셋,을지로 파인에비뉴점,417198,41.7198
2026-08-07,폴바셋,을지로 파인에비뉴점,482296,48.2296
2026-08-08,폴바셋,을지로 파인에비뉴점,314336,31.4336
2026-08-09,폴바셋,을지로 파인에비뉴점,393659,39.3659
2026-08-10,폴바셋,을지로 파인에비뉴점,412661,41.2661
2026-08-11,폴바셋,을지로 파인에비뉴점,405656,40.5656
2026-08-12,폴바셋,을지로 파인에비뉴점,432800,43.28
2026-08-13,폴바셋,을지로 파인에비뉴점,517851,51.7851
2026-08-14,폴바셋,을지로 파인에비뉴점,501966,50.1966
2026-08-15,폴바셋,을지로 파인에비뉴점,290334,29.0334
2026-08-16,폴바셋,을지로 파인에비뉴점,475120,47.512
2026-08-17,폴바셋,을지로 파인에비뉴점,193281,19.3281
2026-08-18,폴바셋,을지로 파인에비뉴점,392569,39.2569
2026-08-19,폴바셋,을지로 파인에비뉴점,447112,44.7112
2026-08-20,폴바셋,을지로 파인에비뉴점,416294,41.6294
2026-08-21,폴바셋,을지로 파인에비뉴점,476567,47.6567
2026-08-22,폴바셋,을지로 파인에비뉴점,335834,33.5834
2026-08-23,폴바셋,을지로 파인에비뉴점,477574,47.7574
2026-08-24,폴바셋,을지로 파인에비뉴점,454133,45.4133
2026-08-25,폴바셋,을지로 파인에비뉴점,475021,47.5021
2026-08-26,폴바셋,을지로 파인에비뉴점,414125,41.4125
2026-08-27,폴바셋,을지로 파인에비뉴점,492210,49.221
2026-08-28,폴바셋,을지로 파인에비뉴점,550304,55.0304
2026-08-29,폴바셋,을지로 파인에비뉴점,365652,36.5652
2026-08-30,폴바셋,을지로 파인에비뉴점,416393,41.6393
2026-08-31,폴바셋,을지로 파인에비뉴점,563482,56.3482
2026-08-01,폴바셋,교보문고 강남점,482748,48.2748
2026-08-02,폴바셋,교보문고 강남점,431299,43.1299
2026-08-03,폴바셋,교보문고 강남점,363290,36.329
2026-08-04,폴바셋,교보문고 강남점,509661,50.9661
2026-08-05,폴바셋,교보문고 강남점,427844,42.7844
2026-08-06,폴바셋,교보문고 강남점,378924,37.8924
2026-08-07,폴바셋,교보문고 강남점,408293,40.8293
2026-08-08,폴바셋,교보문고 강남점,599944,59.9944
2026-08-09,폴바셋,교보문고 강남점,410389,41.0389
2026-08-10,폴바셋,교보문고 강남점,389204,38.9204
2026-08-11,폴바셋,교보문고 강남점,373746,37.3746
2026-08-12,폴바셋,교보문고 강남점,488844,48.8844
2026-08-13,폴바셋,교보문고 강남점,427018,42.7018
2026-08-14,폴바셋,교보문고 강남점,426023,42.6023
2026-08-15,폴바셋,교보문고 강남점,574061,57.4061
2026-08-16,폴바셋,교보문고 강남점,472752,47.2752
2026-08-17,폴바셋,교보문고 강남점,550031,55.0031
2026-08-18,폴바셋,교보문고 강남점,340021,34.0021
2026-08-19,폴바셋,교보문고 강남점,383019,38.3019
2026-08-20,폴바셋,교보문고 강남점,347742,34.7742
2026-08-21,폴바셋,교보문고 강남점,430288,43.0288
2026-08-22,폴바셋,교보문고 강남점,659853,65.9853
2026-08-23,폴바셋,교보문고 강남점,508114,50.8114
2026-08-24,폴바셋,교보문고 강남점,401565,40.1565
2026-08-25,폴바셋,교보문고 강남점,409749,40.9749
2026-08-26,폴바셋,교보문고 강남점,391382,39.1382
2026-08-27,폴바셋,교보문고 강남점,271561,27.1561
2026-08-28,폴바셋,교보문고 강남점,435289,43.5289
2026-08-29,폴바셋,교보문고 강남점,521207,52.1207
2026-08-30,폴바셋,교보문고 강남점,480940,48.094
2026-08-31,폴바셋,교보문고 강남점,510210,51.021
2026-08-01,폴바셋,여의도 IFC몰점,701755,70.1755
2026-08-02,폴바셋,여의도 IFC몰점,428752,42.8752
2026-08-03,폴바셋,여의도 IFC몰점,469292,46.9292
2026-08-04,폴바셋,여의도 IFC몰점,471476,47.1476
2026-08-05,폴바셋,여의도 IFC몰점,452570,45.257
2026-08-06,폴바셋,여의도 IFC몰점,549301,54.9301
2026-08-07,폴바셋,여의도 IFC몰점,561660,56.166
2026-08-08,폴바셋,여의도 IFC몰점,490399,49.0399
2026-08-09,폴바셋,여의도 IFC몰점,456526,45.6526
2026-08-10,폴바셋,여의도 IFC몰점,454574,45.4574
2026-08-11,폴바셋,여의도 IFC몰점,545574,54.5574
2026-08-12,폴바셋,여의도 IFC몰점,338785,33.8785
2026-08-13,폴바셋,여의도 IFC몰점,584582,58.4582
2026-08-14,폴바셋,여의도 IFC몰점,402842,40.2842
2026-08-15,폴바셋,여의도 IFC몰점,537945,53.7945
2026-08-16,폴바셋,여의도 IFC몰점,482756,48.2756
2026-08-17,폴바셋,여의도 IFC몰점,580941,58.0941
2026-08-18,폴바셋,여의도 IFC몰점,397752,39.7752
2026-08-19,폴바셋,여의도 IFC몰점,498165,49.8165
2026-08-20,폴바셋,여의도 IFC몰점,430852,43.0852
2026-08-21,폴바셋,여의도 IFC몰점,542480,54.248
2026-08-22,폴바셋,여의도 IFC몰점,453621,45.3621
2026-08-23,폴바셋,여의도 IFC몰점,489299,48.9299
2026-08-24,폴바셋,여의도 IFC몰점,431934,43.1934
2026-08-25,폴바셋,여의도 IFC몰점,299524,29.9524
2026-08-26,폴바셋,여의도 IFC몰점,445887,44.5887
2026-08-27,폴바셋,여의도 IFC몰점,376592,37.6592
2026-08-28,폴바셋,여의도 IFC몰점,517937,51.7937
2026-08-29,폴바셋,여의도 IFC몰점,521031,52.1031
2026-08-30,폴바셋,여의도 IFC몰점,462483,46.2483
2026-08-31,폴바셋,여의도 IFC몰점,410659,41.0659
2026-08-01,폴바셋,산본역점,505217,50.5217
2026-08-02,폴바셋,산본역점,549572,54.9572
2026-08-03,폴바셋,산본역점,442158,44.2158
2026-08-04,폴바셋,산본역점,441299,44.1299
2026-08-05,폴바셋,산본역점,461030,46.103
2026-08-06,폴바셋,산본역점,363201,36.3201
2026-08-07,폴바셋,산본역점,589578,58.9578
2026-08-08,폴바셋,산본역점,642353,64.2353
2026-08-09,폴바셋,산본역점,405753,40.5753
2026-08-10,폴바셋,산본역점,444563,44.4563
2026-08-11,폴바셋,산본역점,404570,40.457
2026-08-12,폴바셋,산본역점,560035,56.0035
2026-08-13,폴바셋,산본역점,491483,49.1483
2026-08-14,폴바셋,산본역점,576210,57.621
2026-08-15,폴바셋,산본역점,715307,71.5307
2026-08-16,폴바셋,산본역점,511944,51.1944
2026-08-17,폴바셋,산본역점,686589,68.6589
2026-08-18,폴바셋,산본역점,443848,44.3848
2026-08-19,폴바셋,산본역점,428143,42.8143
2026-08-20,폴바셋,산본역점,474297,47.4297
2026-08-21,폴바셋,산본역점,482573,48.2573
2026-08-22,폴바셋,산본역점,737787,73.7787
2026-08-23,폴바셋,산본역점,555310,55.531
2026-08-24,폴바셋,산본역점,463387,46.3387
2026-08-25,폴바셋,산본역점,362292,36.2292
2026-08-26,폴바셋,산본역점,419131,41.9131
2026-08-27,폴바셋,산본역점,383206,38.3206
2026-08-28,폴바셋,산본역점,444941,44.4941
